method,seed,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,lambda2_estimate_mean,lambda2_estimate_max,maximum_unsafe_overestimation,subspace_sine_error,aligned_basis_spectral_error,maximum_aligned_row_error,procrustes_factor_disagreement,maximum_prenormalized_row_norm,minimum_local_gram_eigenvalue,minimum_exact_cross_singular_value,maximum_laplacian_eigenvalue,consensus_contraction,exact_global_matrix_margin,estimated_tightened_global_margin,estimated_untightened_global_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,solver_feasible,offline_total_spectral_error_bound,offline_maximum_local_error_bound,beta_total,master_residual_eta_q,resource_zero_sum_error,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,consensus_rounds,consensus_step,diffusion_step,warmup_steps,allocation_inner_iterations,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
estimated-subspace-empirical,14,56,1.425,0.195,0.205,0.2185060066882935,0.21780314209391394,0.02280314209391393,0.22122386907393063,0.0034207269800166917,0.2174457717277202,0.21869316543710973,0.00018715874881622407,0.03197898061830098,0.032040639179078,0.01767079877914228,6.429759341762343e-05,0.43204651974459674,0.5385106341085286,0.9977728148856041,0.882964712316626,0.9781493993311706,0.01185532579500735,0.007208451612257672,0.01020845161225768,-1.0578227467423232e-11,-1.8802660638488546e-11,True,1.0980328505466652,0.19423927565904592,0.003,1226.469383282104,1.5612511283791264e-17,7.533001099948371,7.047419751296487,10,0,0,80,0.1,0.5,80,10,17.182597544416918,0.40959005085097516,8.155119132723007,14.80710018114161,-8.063855463531485,15.186597918408012,-17.112789317710003,0.14709287698421883,-8.88228089519064,-14.675493144063754,9.266578469067474,-14.783302503060696
estimated-subspace-empirical,14,57,1.4500000000000002,0.195,0.205,0.21780314209391397,0.21731660303347294,0.022316603033472937,0.2207061992403679,0.003389596206894968,0.21674736590513602,0.2180558341760059,0.00025269208209194316,0.032647097491696926,0.03270722933061879,0.018080058660978223,6.159652970786095e-05,0.43173280408107717,0.5376465520099021,0.9977404496365189,0.8809052594897311,0.9782196857906086,0.017826762225157184,0.01383341590439123,0.016833415904391233,-1.0691515771490933e-11,-1.8231751101133826e-11,True,1.1066025686071477,0.19229401903980656,0.003,1198.1095338584462,2.1943311844835602e-17,8.002979952346188,6.975014798872895,10,0,0,80,0.1,0.5,80,10,17.208472969435963,0.40914221219185865,8.166540357194632,14.829267066945691,-8.07511718681149,15.213644796085324,-17.125820321393103,0.13948143942539615,-8.933416503527255,-14.735197710582424,9.267364924280358,-14.788242442612614
estimated-subspace-empirical,14,58,1.475,0.195,0.205,0.21731660303347297,0.21714184084233357,0.02214184084233356,0.22031546043648606,0.0031736195941524936,0.21624097707376888,0.2175951077207132,0.0002785046872402219,0.033612830396549755,0.0336716689507123,0.01874016075586737,5.1227107830194354e-05,0.4314311129971313,0.5370386444345081,0.9977100905967853,0.879151605734719,0.9782683396966527,0.029950785767041993,0.025282766832660716,0.028282766832660716,-8.172383992742583e-12,-1.836246865812765e-11,True,1.1320676370545226,0.20060671969682198,0.003,1010.1299731558827,2.862293735361732e-17,9.127696784214365,6.934680418636602,9,0,1,80,0.1,0.5,80,10,17.23064767625786,0.41551086167857737,8.169034300282945,14.86783824447941,-8.078463504398268,15.243553601303308,-17.12615431615794,0.14847339062029594,-8.957466748609747,-14.762389492390467,9.263478863084469,-14.765164144026107
estimated-subspace-empirical,14,59,1.5,0.195,0.205,0.2171418408423336,0.21693116756441927,0.021931167564419263,0.21990987916888147,0.0029787116044621975,0.21602568596520602,0.21745941300637214,0.0003175721640385487,0.03437760399430895,0.034434625335415435,0.01915614950409013,5.248205673079462e-05,0.4311446144514146,0.5367717321215617,0.9976829868178817,0.878128922216949,0.9782858159157667,0.027482929454398113,0.02249274325982401,0.02549274325982401,-7.488479930338797e-12,-1.8309279322820272e-11,True,1.155389392754807,0.20342158521137202,0.003,991.1442112935677,1.9645312551903404e-17,8.90573002207184,6.8909163818184505,9,0,0,80,0.1,0.5,80,10,17.254954543431243,0.42018447983300183,8.168123990355156,14.902264202311013,-8.08302582322089,15.272936994670973,-17.131141302974534,0.1537323985990601,-8.983044134174415,-14.794687739477697,9.257150283085526,-14.746687745342927
estimated-subspace-empirical,14,60,1.5250000000000001,0.195,0.205,0.2169311675644193,0.21652879580190915,0.02152879580190914,0.21939757372250568,0.0028687779205965325,0.21577255699032685,0.21728995678631732,0.000358789221898026,0.03511738540731774,0.03517287117716447,0.019534730427954197,4.836263402274244e-05,0.4308330480367622,0.5364529621569749,0.9976672193931939,0.8770182046772896,0.9783068832435581,0.01781551230400107,0.01300086148893436,0.016000861488934363,-8.946609463784252e-12,-1.8732859295646137e-11,True,1.189718525499815,0.21494763079933935,0.003,886.4069923054907,2.5018537765542006e-17,8.012363532829534,6.825249677013467,9,0,0,80,0.1,0.5,80,10,17.275973452570643,0.43016075228601025,8.167853973634893,14.958009587851524,-8.088171441600442,15.316017647527362,-17.150315724126216,0.15831784231918247,-9.006995268502424,-14.824442043097118,9.25504088327383,-14.742385068973562
estimated-subspace-empirical,14,61,1.55,0.195,0.205,0.21652879580190917,0.2160465718501816,0.021046571850181606,0.21881606115591334,0.0027694893057317316,0.21533706002595746,0.2169795734798357,0.0004507776779265338,0.035900227722953724,0.03595448636220153,0.019883487616990502,4.7025264188836936e-05,0.4304431454770052,0.535858654700937,0.997649315507721,0.8753619854566733,0.9783471204198091,0.01462998291382438,0.009960618918870241,0.012960618918870246,-1.8623073340400822e-11,-1.8623073340400822e-11,True,1.2368203101705386,0.2212505037522033,0.003,1818.0830724205282,1.9645312551903404e-17,8.055286334913834,6.7501730226634615,9,0,0,80,0.1,0.5,80,10,17.292156667459377,0.40242440255007167,8.198450263683878,15.01121979407544,-8.089305360357356,15.300545953961064,-17.21526229446105,0.14098946108853927,-8.996149834755505,-14.82329183986716,9.288025167547854,-14.797322943007197
estimated-subspace-empirical,14,62,1.5750000000000002,0.195,0.205,0.2160465718501816,0.21555976301932092,0.020559763019320915,0.2185906588090663,0.003030895789745386,0.21481035915397942,0.21650047967327699,0.00045390782309537303,0.036181865768878496,0.03623541565774354,0.020075375084882587,6.208548096520295e-05,0.4300183551931737,0.5352241112179331,0.9976234166528299,0.8733278416172741,0.9783953428149819,0.01119248410898911,0.006605562039352824,0.009605562039352823,-1.8141164739393538e-11,-1.8141164739393538e-11,True,1.2301022479334542,0.21772211537959468,0.003,2004.8025973997,1.3985787785349405e-17,8.552331154388158,6.696241830648435,9,0,0,80,0.1,0.5,80,10,17.300399377005682,0.41158103216577907,8.187683124678102,15.0594080971647,-8.105559958734222,15.339328249836841,-17.274777311501726,0.13163032762310337,-8.996380850710185,-14.79584253367266,9.273048137437518,-14.811858687664158
estimated-subspace-empirical,14,63,1.6,0.195,0.205,0.21555976301932092,0.21547852660145347,0.020478526601453467,0.21848463149220732,0.0030061048907538412,0.21437570226564506,0.21625448188092958,0.0006947188616086564,0.036385557507301214,0.036438734960655056,0.019987003920361988,7.193469591744636e-05,0.42972508973346996,0.5345504801669868,0.9975948586400124,0.8719139975260402,0.9784440236980679,0.024263244659627453,0.020542342822297277,0.023542342822297276,-1.011562487048409e-11,-1.848562094540356e-11,True,1.195165826952452,0.2117521831194521,0.003,1100.286513811087,1.5540063044689707e-17,9.593871744279328,6.680514104625196,9,0,0,80,0.1,0.5,80,10,17.2876175510474,0.4159146600472288,8.208239674189244,15.081520093546013,-8.104987318268158,15.337975538822315,-17.280975148075537,0.1321791793650634,-9.028343123446813,-14.802562387023649,9.279238222170811,-14.797279637318798
estimated-subspace-empirical,14,64,1.625,0.195,0.205,0.2154785266014534,0.21525827842313136,0.020258278423131354,0.21804219313396972,0.002783914710838359,0.21426114973530905,0.21607647118426684,0.0005979445828134533,0.037225840911072734,0.03727738945457751,0.02079077522614493,5.40960137227927e-05,0.42963649585328695,0.5344828233922473,0.9975736359646493,0.8715876363229877,0.9784521473398546,0.019865572174424327,0.01632174125703182,0.019321741257031823,-1.8428528765033355e-11,-1.8538908104830923e-11,True,1.2401659948602641,0.21575735042478353,0.003,1470.8713148181205,9.813077866773595e-18,8.550524143597464,6.632790551644263,9,0,0,80,0.1,0.5,80,10,17.319929399420285,0.4074802749069009,8.207340176107648,15.086313764103412,-8.11798736369009,15.349450585128409,-17.290612986290864,0.1282213838314735,-9.07430926027998,-14.859000456514282,9.275380087632085,-14.784518292017259
estimated-subspace-empirical,14,65,1.6500000000000001,0.195,0.205,0.2152582784231314,0.21518575298922063,0.020185752989220623,0.2177707856453251,0.0025850326561044634,0.21396665657971903,0.2157369304992406,0.00047865207610919835,0.038162182928154785,0.038212217010733004,0.021411538951897083,4.2283126712043244e-05,0.4293489731357163,0.5341765394449381,0.9975659584206956,0.8704068082091121,0.9784741721576868,0.020450603041055188,0.01714658205693482,0.020146582056934818,-9.058644147154473e-12,-1.856524057931036e-11,True,1.2765182541909854,0.2209390312892719,0.003,1849.7031019125022,1.5525305685754148e-17,9.615046601763936,6.610040807909793,9,0,0,80,0.1,0.5,80,10,17.315492169264758,0.3831660904845859,8.208730676232301,15.095343381323547,-8.134617789138987,15.33246019443052,-17.272074942470596,0.10989403499695098,-9.1230611186348,-14.913822421718882,9.274853787505242,-14.797606900880192
estimated-subspace-empirical,14,66,1.675,0.195,0.205,0.21518575298922066,0.2146905600362103,0.01969056003621028,0.21731292954388315,0.0026223695076728615,0.21380548497710006,0.2153746428156716,0.0001888898264509331,0.039102077533103005,0.03914777010097055,0.022088134490549933,3.756827553327532e-05,0.42916592511287655,0.534099033924826,0.9975447745985142,0.8697872211338004,0.9784814247010779,0.010694233510318386,0.006982118332623707,0.009982118332623711,-7.359808400080195e-18,-1.8516279453928827e-11,True,1.3135309268168094,0.22796534594123294,0.003,1719.3165781756834,1.551621725782134e-17,7.404196894595051,6.539120575783531,9,0,0,80,0.1,0.5,80,10,17.35972799715778,0.38648431479767686,8.211119725518296,15.112737565953827,-8.146137053831957,15.373793071494033,-17.277617119230765,0.101294971039578,-9.162306438289711,-14.961566325823052,9.280717732193107,-14.801968263443486
estimated-subspace-empirical,14,67,1.7000000000000002,0.195,0.205,0.21469056003621018,0.21459732525660102,0.019597325256601017,0.21707595809717878,0.0024786328405777547,0.21328937548216084,0.21488835403653364,0.00019779400032346461,0.0400812790837758,0.04012510648875625,0.022568029104945424,3.380784807975879e-05,0.4288756461102265,0.5334154655456619,0.9975326849890347,0.8680414211853626,0.978530943996379,0.020699771346732492,0.017326377899460895,0.020326377899460894,-1.828608672659952e-11,-1.8318984916818537e-11,True,1.3198542345651656,0.22575728626987818,0.003,1721.0536184244563,9.938207790742033e-18,9.277918743135778,6.518586016352764,9,0,0,80,0.1,0.5,80,10,17.35759630686298,0.37020970088514976,8.205393446826577,15.124633749316452,-8.166380792585604,15.370768836617676,-17.270944403993024,0.09283026127859552,-9.201207318216406,-14.998039799147357,9.276217548342913,-14.80705611419289
estimated-subspace-empirical,14,68,1.725,0.195,0.205,0.21459732525660102,0.21478187059009002,0.01978187059009001,0.21698605316733321,0.0022041825772431967,0.21312816361394848,0.21456723971230685,0.0,0.040830154770446686,0.040871070801661996,0.023057154290004992,3.339487238798453e-05,0.42869708280432495,0.5333126807458815,0.9975027671262612,0.8674270526107217,0.9785402674743399,0.032350395377958384,0.02725873779076992,0.030258737790769923,-1.0220796532521236e-11,-1.853305629050615e-11,True,1.3765854898481809,0.24583688204762108,0.003,1298.3141922765776,1.3904866443919908e-17,10.779233965686613,6.527930710507298,9,0,0,80,0.1,0.5,80,10,17.34049258420661,0.33394095198204327,8.211193942633994,15.131257772876037,-8.14019693117423,15.311367382388,-17.29060309990879,0.06699718217068631,-9.181236137251496,-15.01269399202003,9.291669080321736,-14.835536509950952
estimated-subspace-empirical,14,69,1.75,0.195,0.205,0.21478187059008996,0.21453107736490182,0.01953107736490181,0.21664955980000297,0.0021184824351011544,0.2132126227207388,0.21461329020282963,0.0,0.041522558825081476,0.04156161630732111,0.023338642479701865,2.933726802636965e-05,0.42854889974546884,0.5334493289669727,0.997491869167272,0.8676646705382169,0.978521812940991,0.015246449254165089,0.010785119083895943,0.013785119083895942,-4.8831838080638756e-12,-1.857990131764332e-11,True,1.3908379318116082,0.24492002656938944,0.003,945.9187161042128,7.05981306231723e-18,8.287146921168336,6.481797729102144,8,0,1,80,0.1,0.5,80,10,17.38134384456543,0.33163634680617776,8.229314243702472,15.16910321653471,-8.113782387854856,15.32473959180997,-17.304126862205376,0.05488576633862872,-9.161297543537577,-15.01951313529824,9.315571917576056,-14.843413979738429
estimated-subspace-empirical,14,70,1.7750000000000001,0.195,0.205,0.2145310773649018,0.21415275554786767,0.01915275554786766,0.21666594433583994,0.0025131887879722703,0.21290254255493887,0.21439271022590947,0.0,0.0422104869656301,0.042248338587404864,0.023518059159831357,3.1570287800516e-05,0.42826474829663624,0.532979104674564,0.9974928964265384,0.8665624683871282,0.9785468922635098,0.009004178153756696,0.004722468783599329,0.007722468783599331,-8.63195250866879e-12,-1.817371770859979e-11,True,1.4242796735956877,0.2458479520917535,0.003,2331.1794495674785,1.5570290778067972e-17,9.080275865416862,6.451315512213236,8,0,0,80,0.1,0.5,80,10,17.427468355687004,0.34056415019245734,8.21893252012799,15.143859081868737,-8.080075677445949,15.351692707274012,-17.326290337989125,0.034378215675388214,-9.13292197783858,-15.023523062403386,9.338445796359863,-14.864503049327936
estimated-subspace-empirical,14,71,1.8,0.195,0.205,0.21415275554786764,0.21387265301675976,0.01887265301675975,0.21650484510633,0.0026321920895702455,0.2126600263391011,0.2145590977026687,0.00040634215480106484,0.04324638109714522,0.04328387420989311,0.02376425951390527,7.5971407326294755e-06,0.42814075367159055,0.5323109717149055,0.9974710903972621,0.866083618788287,0.9785847244452133,0.014998685022811454,0.012066396326525512,0.01506639632652551,-1.807525029536242e-11,-1.8674931010375813e-11,True,1.4669926668162632,0.26588314626156895,0.003,2433.75487635012,6.938893903907228e-18,9.03242891554979,6.413994431188251,8,0,0,80,0.1,0.5,80,10,17.38215193744148,0.3349507771103476,8.262049643196482,15.195972634265024,-8.061770666091382,15.345347482964518,-17.363126531106104,0.015445258138246966,-9.127340155948596,-15.0244926665072,9.372160301162374,-14.895439001772449
estimated-subspace-empirical,14,72,1.8250000000000002,0.195,0.205,0.21387265301675967,0.21348870348066282,0.01848870348066281,0.21654595233137625,0.0030572488507134288,0.21239380748402006,0.21432430695183624,0.00045165393507656804,0.043877125922677875,0.04391666208573181,0.024455113239519388,2.5452140535453825e-05,0.4280315674262308,0.5319675236236547,0.997455921197661,0.8651974637929531,0.978612734698324,0.01098784297248355,0.007825261807349061,0.010825261807349064,-4.2932215667134474e-18,-1.8760154985049932e-11,True,1.464197715649638,0.2517178781369182,0.003,2387.3666546927457,7.152448122690996e-18,8.800834133765457,6.383179670623983,8,0,0,80,0.1,0.5,80,10,17.372199218909593,0.3444640941820592,8.283167013528697,15.208914313621666,-8.034241164656699,15.364203975427754,-17.396849026434094,-0.0023451764195568763,-9.107776532594215,-15.012131336360815,9.403185715842831,-14.921607851124728
estimated-subspace-empirical,14,73,1.85,0.195,0.205,0.21348870348066273,0.21374190022970424,0.018741900229704234,0.21646932294624605,0.0027274227165418052,0.2121413790310741,0.21436377063532575,0.0008750671546630118,0.044724929677880526,0.04476637720980155,0.024940855292437097,2.8801175809487432e-05,0.42801317426125124,0.531427765769981,0.9974385348485999,0.8646243411805918,0.9786511296519337,0.03084098285833957,0.02722553579961489,0.0302255357996149,-1.752687804378833e-11,-1.8466570081359953e-11,True,1.5425222866038975,0.2785151525989351,0.003,2203.266545338918,1.3904866443919908e-17,11.451835123051605,6.400402668267244,8,0,0,80,0.1,0.5,80,10,17.34056859738681,0.3092016533192195,8.323643660085672,15.255603679550415,-7.993809367031129,15.28512961135006,-17.4123011267232,-0.024046517939730044,-9.080373839184013,-15.001035177152017,9.433694062360109,-14.945825161631944
estimated-subspace-empirical,14,74,1.875,0.195,0.205,0.21374190022970424,0.21348281353438564,0.018482813534385634,0.21619040935996428,0.0027075958255786403,0.2122607375514258,0.2142676920442227,0.0005257918145184504,0.04525024120231088,0.04528949507998729,0.025400420822840143,2.319756578933562e-05,0.4279368441719954,0.5316999201589859,0.997423929365866,0.8648575425914433,0.9786258099770295,0.011005285580551727,0.007892347499263512,0.010892347499263516,-5.154365454984014e-12,-1.8437889521342206e-11,True,1.4910506707332785,0.26930524597178246,0.003,1613.9335059804812,2.0816681711721685e-17,8.246363234829476,6.359436476671084,8,0,0,80,0.1,0.5,80,10,17.341961848179466,0.3133236999508089,8.342246570565395,15.299646571282677,-8.011753037539332,15.305244279228445,-17.409558985064287,-0.022867352527240443,-9.119816993212998,-15.006941108388453,9.439741063121772,-14.943798459747608
estimated-subspace-empirical,14,75,1.9000000000000001,0.195,0.205,0.21348281353438567,0.2135159450171171,0.01851594501711709,0.21580089958501777,0.0022849545679006766,0.21195537485955598,0.21380975565561497,0.0003269421212293011,0.045769922495167766,0.045806661553066674,0.02591182404000784,2.867201725744316e-05,0.42781448667483224,0.5314208255511003,0.9974260691197101,0.8637726715705268,0.9786517186465614,0.014776364121524041,0.011116570031122184,0.014116570031122181,-8.760024827860153e-12,-1.8559243868757713e-11,True,1.537483768692178,0.2664816193297941,0.003,2368.6608508791687,1.5540063044689707e-17,9.336538472148874,6.338298113596663,7,0,1,80,0.1,0.5,80,10,17.364934368693525,0.2706935609613901,8.359067448762431,15.304131526737926,-8.016073915197873,15.284475323131689,-17.423568598967094,-0.041740348487019255,-9.150463345014161,-15.056460753167134,9.433144902013895,-14.913989973933067
estimated-subspace-empirical,14,76,1.925,0.195,0.205,0.21351594501711704,0.2130729352281664,0.018072935228166387,0.21550070953504513,0.0024277743068787383,0.21180277497641184,0.21333944537321411,0.0,0.04654621285313109,0.04658326463112803,0.02658870487553413,4.394894501555696e-05,0.4275398353345506,0.5314462425979233,0.9974076386693325,0.863066754891574,0.9786484054982882,0.007680102665707407,0.004590713635506507,0.007590713635506509,-1.8614502230201565e-11,-1.8614502230201565e-11,True,1.5438876190537967,0.27259089788191704,0.003,2227.2782089815487,3.1034707204833584e-17,7.380496198331679,6.280787861909314,7,0,0,80,0.1,0.5,80,10,17.38240933306496,0.2643760520369225,8.380433391147163,15.338329259920462,-8.026789729491682,15.326335134416214,-17.438219734276743,-0.054108455276131624,-9.155160324335405,-15.053442058884203,9.45340409672083,-14.931394744264555
estimated-subspace-empirical,14,77,1.9500000000000002,0.195,0.205,0.2130729352281664,0.21299105485315264,0.017991054853152638,0.2151615256899529,0.002170470836800248,0.21137297824283918,0.21293110852667924,0.0,0.047040771044701356,0.04707750576040106,0.0268699987007885,5.5787950135440506e-05,0.4273189769749613,0.5308713885320805,0.9973950957059977,0.8615629744543404,0.9786927064771833,0.013903063751178085,0.010243021452984587,0.013243021452984586,-1.8166201274277195e-11,-1.8600922770386047e-11,True,1.580647796804571,0.2818461116446482,0.003,1765.522749316409,2.0817811058350035e-17,8.803645858661378,6.249098392231794,7,0,0,80,0.1,0.5,80,10,17.424249696256425,0.2537932042576364,8.411983539510437,15.385152576485373,-7.9901962213995406,15.33505383498169,-17.44386622521286,-0.06696530126074925,-9.125416503802327,-15.06277707097868,9.469644900030511,-14.91515761721873
estimated-subspace-empirical,14,78,1.975,0.195,0.205,0.21299105485315262,0.21310498072041767,0.018104980720417663,0.21480975243042963,0.0017047717100119597,0.21115950048897417,0.21268889867392268,0.0,0.04759515484986074,0.04763199390419549,0.027017009742043865,6.078889257178456e-05,0.4270047533059807,0.5305934658117503,0.9973711510372071,0.8607023519706455,0.9787008945146848,0.01639719392793258,0.012065025652298793,0.015065025652298798,-6.502343189374935e-12,-1.871966852571175e-11,True,1.5831172474777433,0.2747323389698921,0.003,1803.0027319600977,6.938893903907228e-18,9.263155608519407,6.23613022681861,7,0,0,80,0.1,0.5,80,10,17.438387591170883,0.22194935878274727,8.429408860754846,15.413776097572644,-7.980924364754588,15.314932744529601,-17.46931944935439,-0.07958740370834058,-9.121070133336437,-15.087281920165454,9.46362880252945,-14.889069160681641
estimated-subspace-empirical,14,79,2.0,0.195,0.205,0.2131049807204177,0.21311974033032594,0.01811974033032593,0.21449985274597536,0.0013801124156494204,0.21105667634607772,0.21234659632756925,0.0,0.04798032165087054,0.04801840504636806,0.02732849595502788,6.648538168933366e-05,0.4266448479244432,0.5306596639689363,0.9973567171669422,0.8601647998647348,0.9786895019279582,0.016845015941297413,0.012911647338885699,0.015911647338885702,-1.7849315830509925e-11,-1.8636698185701472e-11,True,1.58437037847649,0.27811921675123064,0.003,1898.9047870086586,7.023086426956682e-18,8.976114154281897,6.218912720666625,7,0,0,80,0.1,0.5,80,10,17.459064460146024,0.1979830469567251,8.450340576467438,15.444681055560775,-7.96259490141657,15.304286110815722,-17.483853622482403,-0.09170041611518043,-9.108682365630942,-15.10151582053111,9.47451679933498,-14.875738721554775
estimated-subspace-empirical,14,80,2.025,0.195,0.205,0.21311974033032582,0.21315993207071085,0.018159932070710844,0.2142856188660816,0.0011256867953707561,0.21089992128254373,0.21202603601577374,0.0,0.04859806116916009,0.048636068660735034,0.02769701339886641,6.447549401212802e-05,0.42628312286092573,0.5305739701560663,0.9973477074453916,0.8595729313668994,0.9786880259669675,0.019949900643443465,0.01557949046915732,0.01857949046915732,-1.832875214921215e-11,-1.864347902250741e-11,True,1.6037180904525257,0.28404763502500174,0.003,2233.007936745957,1.963094669071206e-17,9.3149725693667,6.210313858823735,7,0,0,80,0.1,0.5,80,10,17.4488440639524,0.1796561177387972,8.475978850905038,15.479855517662415,-7.944959148333995,15.301549800072088,-17.49869937939663,-0.1037667111660797,-9.099531870244608,-15.119568415108247,9.481014380061968,-14.852703409519213
estimated-subspace-empirical,14,81,2.0500000000000003,0.195,0.205,0.21315993207071088,0.21316569316623968,0.01816569316623967,0.21423085130591094,0.0010651581396712573,0.2108005548858767,0.2117914371780069,0.0,0.04928641462060773,0.04932669450496955,0.028215362457631843,7.27094301016953e-05,0.42595388827194564,0.5305586690920789,0.9973355014010888,0.8592171448271646,0.9786840067929289,0.023622804495039052,0.021325284502459275,0.024325284502459275,3.066586833366748e-19,-1.885980955071517e-11,True,1.6333075273418396,0.2808910316402734,0.003,1119.8722497240494,6.938893903907228e-18,9.633641159503403,6.208875258750648,7,0,0,80,0.1,0.5,80,10,17.46974130528499,0.18726002295414204,8.487759566360127,15.505428848757644,-7.929463589563261,15.329215655722763,-17.46762693973072,-0.09367159065061892,-9.096856942783612,-15.108368096849446,9.495461978593175,-14.822545450191942
estimated-subspace-empirical,14,82,2.075,0.195,0.205,0.21316569316623984,0.21294357516136464,0.017943575161364633,0.21432494841711874,0.0013813732557541036,0.21075483317358856,0.21168211209596052,0.0,0.05006895868284334,0.050106800428618516,0.028645087635598584,5.638750847208369e-05,0.4257491246439435,0.530498690941486,0.997325738022313,0.8591872734215326,0.978683430683376,0.015291572592443105,0.012325612570539723,0.015325612570539727,-1.8411991582217058e-11,-1.8847240837919932e-11,True,1.6604513711482578,0.2884177769373358,0.003,2162.5986799800976,1.3904866443919908e-17,9.340652132586307,6.196222754761345,7,0,0,80,0.1,0.5,80,10,17.453159623432054,0.18637244025453065,8.488751319396714,15.520486147565222,-7.934457537645049,15.328377254291269,-17.51955496580035,-0.11373383137846783,-9.089996967982094,-15.059946757239347,9.49619723708921,-14.843184807190285
estimated-subspace-empirical,14,83,2.1,0.195,0.205,0.2129435751613647,0.21254324786506615,0.01754324786506614,0.21466713733957193,0.0021238894745057857,0.2106539273436645,0.2117488078803122,0.0,0.05034768395026412,0.05038497854633459,0.02867924804041809,6.271615840407927e-05,0.42566149006198317,0.5301864826755189,0.9973214339445129,0.8588905268165866,0.9787056424838635,0.0071899971034420805,0.004841981871196371,0.00784198187119637,-1.8398452601347743e-11,-1.8604192365267784e-11,True,1.6907154936521542,0.2983400964736122,0.003,2747.943155259149,6.969320381211996e-18,9.481323029724487,6.183396767771397,7,0,0,80,0.1,0.5,80,10,17.4709931166876,0.20719299828608823,8.461882242442284,15.474392378299598,-7.934251166523976,15.372948630012798,-17.553205936289988,-0.1319722059436389,-9.090075996064327,-15.022733136424794,9.494204963383353,-14.84842075217796
estimated-subspace-empirical,14,84,2.125,0.195,0.205,0.2125432478650662,0.21245211799908753,0.017452117999087524,0.21461004804559292,0.0021579300465053852,0.21055906828580176,0.21211400456866286,0.0,0.05133280167519949,0.0513701818001489,0.0289251984502448,4.053998471476248e-05,0.42576554788211285,0.5296093338614732,0.997313857605295,0.8589632310261324,0.9787456752134934,0.0187566994810308,0.016399176294069458,0.019399176294069464,-7.317614005205169e-12,-1.881100972780107e-11,True,1.6968975230625276,0.29501429159004744,0.003,2068.414849872331,2.5022296277959446e-17,9.231025414078484,6.173329393727301,7,0,0,80,0.1,0.5,80,10,17.5025874865813,0.17984422761388608,8.465449760907115,15.449757964300938,-7.9303452840539475,15.366225608096729,-17.564918672006726,-0.16433200061018083,-9.09687138347084,-15.044506957847124,9.484653124568828,-14.838668529220122
estimated-subspace-empirical,14,85,2.15,0.195,0.205,0.21245211799908753,0.21210018201582517,0.017100182015825166,0.214531167028197,0.0024309850123718224,0.21046186248048357,0.21203399586265284,0.0,0.05191092712112052,0.051948697928205674,0.02929924475554909,4.8213790251281135e-05,0.4256838126558108,0.5294481488063897,0.997307808214689,0.8587152486538341,0.9787547882000912,0.008331954337523139,0.006107447382739172,0.009107447382739177,-8.007232422178921e-12,-1.868779917537533e-11,True,1.7440210720544909,0.297527701631203,0.003,1043.1532999830354,1.3877787807814457e-17,8.454111018417072,6.136332156112366,7,0,0,80,0.1,0.5,80,10,17.53466088135387,0.1809570531088651,8.452084281396267,15.42239708491795,-7.940113717499967,15.399942916301686,-17.564352027595984,-0.18852574197933686,-9.13898950140896,-15.093510654288636,9.46391407294662,-14.8290026305196
estimated-subspace-empirical,14,86,2.1750000000000003,0.195,0.205,0.21210018201582514,0.2120600549302189,0.017060054930218893,0.21447673955557645,0.002416684625357546,0.21020312780992922,0.21194431364965735,0.0,0.0528116606716135,0.052849286587830814,0.02976665595184577,3.0340917852242965e-05,0.425625124151337,0.5289464053313936,0.9972992667944274,0.8580137175576392,0.9787899817984175,0.01938221469630258,0.01730024584238362,0.02030024584238362,-6.989613410801678e-12,-1.868805462205855e-11,True,1.78315323858466,0.3050020562509818,0.003,1194.4391994521827,2.5033568429418485e-17,9.704104949010624,6.129260009974052,7,0,0,80,0.1,0.5,80,10,17.568461189967078,0.18899243850928812,8.443229573101078,15.412503929008013,-7.946950910290638,15.44568148477387,-17.521845804339506,-0.1823615911190477,-9.170554971480188,-15.121596563749902,9.446912492028439,-14.783473876419201
estimated-subspace-empirical,14,87,2.2,0.195,0.205,0.21206005493021893,0.2119481607362344,0.016948160736234397,0.21444491901992252,0.0024967582836881164,0.21014169212947464,0.21186502219938014,0.0,0.053493187631366304,0.053529614772951595,0.030254626222522556,2.798431153891214e-05,0.42559537934754416,0.5288540197514923,0.9972819973180707,0.8579175788513278,0.9787939945069781,0.01661120536737131,0.014646230743402596,0.0176462307434026,-6.167944161543625e-12,-1.8805523603956177e-11,True,1.767865522595194,0.299957221634695,0.003,1097.6582277011307,2.5022296277959446e-17,9.138980096850105,6.1198065741824905,7,0,0,80,0.1,0.5,80,10,17.595748964842347,0.1884917885727613,8.440063178737503,15.398432982533087,-7.946001049168224,15.473391803025791,-17.495441643768885,-0.19020059838676417,-9.190628885625298,-15.145463633702457,9.443344831335526,-14.763668865798573
