ros_time_s,elapsed_s,mode,computation_ms,minimum_separation_m,geofence_margin_m,car_1_world_x_m,car_1_world_y_m,car_1_local_x_m,car_1_local_y_m,car_1_yaw_rad,car_1_valid,car_1_mocap_age_s,car_1_reference_x_m,car_1_reference_y_m,car_1_world_cmd_x_mps,car_1_world_cmd_y_mps,car_1_body_cmd_x_mps,car_1_body_cmd_y_mps,car_1_yaw_rate_cmd_rps,car_2_world_x_m,car_2_world_y_m,car_2_local_x_m,car_2_local_y_m,car_2_yaw_rad,car_2_valid,car_2_mocap_age_s,car_2_reference_x_m,car_2_reference_y_m,car_2_world_cmd_x_mps,car_2_world_cmd_y_mps,car_2_body_cmd_x_mps,car_2_body_cmd_y_mps,car_2_yaw_rate_cmd_rps,car_3_world_x_m,car_3_world_y_m,car_3_local_x_m,car_3_local_y_m,car_3_yaw_rad,car_3_valid,car_3_mocap_age_s,car_3_reference_x_m,car_3_reference_y_m,car_3_world_cmd_x_mps,car_3_world_cmd_y_mps,car_3_body_cmd_x_mps,car_3_body_cmd_y_mps,car_3_yaw_rate_cmd_rps,car_4_world_x_m,car_4_world_y_m,car_4_local_x_m,car_4_local_y_m,car_4_yaw_rad,car_4_valid,car_4_mocap_age_s,car_4_reference_x_m,car_4_reference_y_m,car_4_world_cmd_x_mps,car_4_world_cmd_y_mps,car_4_body_cmd_x_mps,car_4_body_cmd_y_mps,car_4_yaw_rate_cmd_rps,minimum_local_gram_eigenvalue,procrustes_factor_disagreement,minimum_node_lambda2_estimate,maximum_node_lambda2_estimate,node_lambda2_estimate_disagreement,node1_lambda2_estimate,node2_lambda2_estimate,node3_lambda2_estimate,node4_lambda2_estimate,active_edge_count,communication_rounds,directed_messages,communication_bytes,maximum_node_bytes,virtual_communication_time_ms,estimator_time_ms,allocation_time_ms,maximum_local_solve_time_ms,total_local_solve_time_ms,parallel_local_solve_time_ms,controller_wall_time_ms,virtual_total_time_ms,deadline_miss,minimum_inner_local_margin,minimum_applied_local_margin,estimated_tightened_global_margin,estimated_untightened_global_margin,allocation_stationarity_residual,maximum_command_speed_mps,maximum_applied_command_speed_mps,saturated_node_count
1786206736.8737369,22.270456236,RUNNING,7.307701999707206,1.6003062868127884,0.3916623294353485,0.7936878800392151,-0.8448060750961304,0.8052541166543961,-0.8583376705646515,-0.0130570466093917,True,0.011353510431945324,0.8031990342604444,-0.8621930664402399,-0.004110164787903381,-0.0077107917511767265,-0.004009137122598872,-0.007763799556012219,-0.0003595326505531869,0.7875325083732605,0.8704389929771423,0.7990987449884415,0.8569073975086212,0.010617781884233348,True,0.005011009052395821,0.7926477272503476,0.8602938311784224,-0.012902035476187734,0.006772867339602362,-0.012829396735808124,0.006909473990391385,-0.0006958273502471763,-0.8127737045288086,0.8709253668785095,-0.8012074679136276,0.8573937714099884,-0.01127081486090998,True,0.005538075231015682,-0.7926477272503476,0.8602938311784224,0.01711948132656005,0.005800119536867987,0.017053023293933222,0.005992697561947109,-0.0015107889920300994,-0.8112540245056152,-0.8430148363113403,-0.7996877878904343,-0.8565464317798615,0.0027830128787888473,True,0.00980882253497839,-0.7926477272503476,-0.8602938311784224,0.01408012128017333,-0.007494798797121893,0.01405920865915623,-0.007533954881205232,0.0018808723155907283,0.08454889941696417,4.7528312836567404e-05,1.637165393905267,1.6390496592416381,0.0018842653363710937,1.637165393905267,1.6371653990352517,1.6390496541626387,1.6390496592416381,4,12,96,4288,1072,120.0,4.382081000130711,2.047816999947827,0.14263100001699058,0.3818750001300941,0.14263100001699058,7.160366999869439,127.16036699986944,0,0.5300346203563332,0.5300346203563332,2.129243302462141,2.1542433024621404,0.0,0.018075343082010805,0.018075343082010805,0
1786206737.0708144,22.470041721,RUNNING,6.096439999964787,1.5942910204229308,0.3912729322910309,0.7932451963424683,-0.845195472240448,0.8048114329576492,-0.8587270677089691,-0.012704271726070849,True,0.0021969119552522898,0.8023218010872221,-0.8636928640138118,-0.004979263740854334,-0.009931592609685458,-0.004852691666185943,-0.009994047366241317,-0.0008886949755344629,0.7854882478713989,0.8708536028862,0.7970544844865799,0.8573220074176788,0.010852642004879114,True,0.005017120856791735,0.7899238078106144,0.8614612252240225,-0.014261353351930905,0.008278435612687263,-0.014170672375765145,0.008432718425322063,-0.0010481175312158251,-0.8088027238845825,0.8712475299835205,-0.7972364872694016,0.8577159345149994,-0.01013704549973561,True,0.009315259754657745,-0.7899238078106144,0.8614612252240225,0.014625358917574216,0.007490581418046149,0.014548676411127627,0.00763845194607811,-0.003211443033791654,-0.8086690902709961,-0.8435867428779602,-0.7971028536558151,-0.8571183383464813,0.004378604030390641,True,0.006758618168532848,-0.7899238078106144,-0.8614612252240225,0.014358091690401364,-0.008685773755082282,0.014319922610263958,-0.008748558689892865,-0.0005125144118119622,0.08443229697973502,2.4428650090342368e-05,1.6341067608380022,1.6358265338442908,0.0017197730062885608,1.6341067608380022,1.6341067626148467,1.6358265320797942,1.6358265338442908,4,12,96,4288,1072,120.0,2.347959999951854,2.7894229997400544,0.17575299989402993,0.5382680005823204,0.17575299989402993,5.901102999814611,125.90110299981461,0,0.5250433871761051,0.5250433871761051,2.112427066569106,2.137427066569106,0.0,0.016780865970338028,0.016780865970338028,0
1786206737.268246,22.670339303000002,RUNNING,4.138163999868993,1.5883090378552007,0.3904772102832794,0.7923282980918884,-0.8459911942481995,0.8038945347070694,-0.8595227897167206,-0.013485457372013301,True,0.008079901337623596,0.8015211633089566,-0.8652451198485256,-0.004746742796225556,-0.011444660263610018,-0.004591979386945144,-0.011507629687856845,0.0002830834933792159,0.7826998829841614,0.8719635605812073,0.7942661195993423,0.8584319651126862,0.012617378481254677,True,0.004625005181878805,0.7871363443261983,0.8626558524316291,-0.014259550546288136,0.00844777463788593,-0.014151829571843995,0.008627015583858462,-0.00369522224577917,-0.8056089878082275,0.8726920485496521,-0.7940427511930466,0.859160453081131,-0.011639715984776625,True,0.006004531867802143,-0.7871363443261983,0.8626558524316291,0.013812813733696583,0.006990798700996281,0.013730508969617654,0.0071510987375995125,-0.0009574373062301309,-0.8057109117507935,-0.8453861474990845,-0.7941446751356125,-0.8589177429676056,0.0038732960352764675,True,0.009445508010685444,-0.7871363443261983,-0.8626558524316291,0.014016661618828419,-0.0074762189280470626,0.013987598940295103,-0.007530453391548357,0.0002454475808592979,0.08422557569210443,9.521506611229828e-05,1.6251517131302013,1.6254484721955968,0.0002967590653955021,1.625448471492403,1.6254484721955968,1.6251517131302013,1.6251517138300196,4,12,96,4288,1072,120.0,1.4970049996918533,1.9028169999728561,0.1312710001002415,0.3661959999590181,0.1312710001002415,4.0033729997048795,124.00337299970488,0,0.5186307271975981,0.5186307271975981,2.0915291787443757,2.1165291787443765,0.0,0.016574066432672913,0.016574066432672913,0
1786206737.4700248,22.870046904000002,RUNNING,5.807817999993858,1.5819589801541578,0.38889196515083313,0.7909464836120605,-0.8475764393806458,0.8025127202272415,-0.8611080348491669,-0.014205439262100402,True,0.0028281130362302065,0.8008008033167222,-0.8668383182805287,-0.0034238338210386132,-0.011460566862723676,-0.003260691460327815,-0.011508045970085153,0.0013630563285098674,0.7793858647346497,0.8730828762054443,0.7909521013498306,0.8595512807369232,0.012236765606659492,True,0.003748479997739196,0.7843053484073635,0.8638691363968442,-0.013293505884934165,0.008635711319841866,-0.013186840084921615,0.008797730234959965,-0.0031243029338863916,-0.8025727868080139,0.8741025328636169,-0.791006550192833,0.8605709373950958,-0.011863060114625196,True,0.0056090871803462505,-0.7843053484073635,0.8638691363968442,0.013402403570938803,0.006596398003496651,0.013323208876555817,0.006754923636171772,-0.0006224211114572737,-0.8031007051467896,-0.84637051820755,-0.7915344685316086,-0.8599021136760712,0.005089232862553843,True,0.0018668790580704808,-0.7843053484073635,-0.8638691363968442,0.014458240248490073,-0.007934045441545967,0.014417674982085241,-0.008007523728502336,-0.0015784576600567659,0.08391868655469564,1.6959503865320938e-05,1.6152762974924664,1.61554332687446,0.0002670293819935221,1.6152762974924664,1.6152762981597089,1.6155433262066985,1.61554332687446,4,12,96,4288,1072,120.0,2.964631999930134,1.972260999991704,0.1268539999728091,0.38110599962237757,0.1268539999728091,5.655488999764202,125.6554889997642,0,0.5127759852108716,0.5127759852108716,2.069688565806245,2.094688565806245,0.0,0.016492112907434714,0.016492112907434714,0
1786206737.6705852,23.071167824,RUNNING,4.649294000046211,1.5778964152512538,0.38725224137306213,0.7896631956100464,-0.8492161631584167,0.8012294322252274,-0.8627477586269379,-0.014400057182992103,True,0.0008155300165526569,0.800152363890072,-0.868487237763283,-0.0021541366703106135,-0.011478958272690187,-0.0019886213886514026,-0.01150878676460458,0.0016549832098474186,0.777093768119812,0.8750700354576111,0.788660004734993,0.86153843998909,0.010786813572550465,True,0.005020161159336567,0.7814040643564576,0.8651125438472324,-0.014511880757070772,0.007148207716284771,-0.014433931609063965,0.00730432577090167,-0.0009493748827228516,-0.8008025884628296,0.8755003213882446,-0.7892363518476486,0.8619687259197235,-0.012126042460551514,True,0.004570569843053818,-0.7814040643564576,0.8651125438472324,0.01566457498238205,0.006287635855017681,0.015587181058980036,0.00647711823719064,-0.00022794759256779783,-0.7999602556228638,-0.8481184840202332,-0.7883940190076828,-0.8616500794887543,0.0035346156926928194,True,0.009846776723861694,-0.7814040643564576,-0.8651125438472324,0.01397990930245041,-0.006924928716956158,0.013955345062739734,-0.006974298962586082,0.0007534680947347701,0.08350907590634549,4.48286571704041e-05,1.601293010177225,1.60240731848763,0.0011143083104050433,1.601293010177225,1.6012930118104653,1.6024073168562463,1.60240731848763,4,12,96,4288,1072,120.0,1.6075699995781179,2.214609000020573,0.14730399971085717,0.45816800002285163,0.14730399971085717,4.497063000144408,124.49706300014441,0,0.5047306104737448,0.5047306104737448,2.0450745360870086,2.0700745360870085,0.0,0.016879374218968356,0.016879374218968356,0
1786206737.8713486,23.271120077000003,RUNNING,5.677731000105268,1.571091656036915,0.38502171635627747,0.7887688279151917,-0.8514466881752014,0.8003350645303726,-0.8649782836437225,-0.014207595215262237,True,0.011273249983787537,0.7995827054979748,-0.8701693139433339,-0.0015047180647955738,-0.010382060599222642,-0.001357067047226281,-0.010402390483431483,0.001366290258252619,0.7737951278686523,0.8764468431472778,0.7853613644838333,0.8629152476787567,0.009803079994776448,True,0.005229900125414133,0.7784715989023734,0.8663693147561256,-0.013779531162919856,0.006908134154737677,-0.01371114915207984,0.0070428819029679105,0.0005262254839381735,-0.7972965240478516,0.8763330578804016,-0.7857302874326706,0.8628014624118805,-0.012857487808798283,True,0.00591723108664155,-0.7784715989023734,0.8663693147561256,0.014517377060594416,0.007135704688490119,0.014424432398888895,0.007321766732879242,0.0008692204298023554,-0.7976529002189636,-0.8497922420501709,-0.7860866636037827,-0.863323837518692,0.0038188115519110603,True,0.000980913988314569,-0.7784715989023734,-0.8663693147561256,0.015230129402818537,-0.006090954474867072,0.015206758199239778,-0.00614907091448413,0.0003271743059074087,0.08305906750989608,0.0001157946935683999,1.5875939100205554,1.590658883124406,0.0030649731038505656,1.5875939100205554,1.5875939156333627,1.5906588775260433,1.590658883124406,4,12,96,4288,1072,120.0,1.95792500016978,2.7101549999315466,0.17348099981973064,0.4910329994345375,0.17348099981973064,5.498969000200304,125.4989690002003,0,0.49844742266084313,0.49844742266084313,2.0201208646814584,2.0451208646814583,0.0,0.01640294388338572,0.01640294388338572,0
1786206738.0723376,23.471450876000002,RUNNING,5.9651050000866235,1.5655735869483172,0.38347098231315613,0.7881709933280945,-0.8529974222183228,0.7997372299432755,-0.8665290176868439,-0.014117308534176396,True,0.001201821956783533,0.7990853695567267,-0.8718958313319016,-0.0013037207730974831,-0.01073362729011551,-0.001152065965606033,-0.010750962127559124,0.001230860236623858,0.7714657783508301,0.8774323463439941,0.783032014966011,0.863900750875473,0.01104012574059224,True,0.0053402092307806015,0.7754874991357192,0.8676482146561203,-0.015089031660583618,0.007494927561294551,-0.015005368849498981,0.007661052231490991,-0.0013293431347855145,-0.7941077947616577,0.8776404857635498,-0.7825415581464767,0.8641088902950287,-0.01379185114943871,True,0.006427688989788294,-0.7754874991357192,0.8676482146561203,0.014108118021515015,0.007078648722183223,0.014009151679332567,0.007272546394937364,0.0022707654407629974,-0.7951690554618835,-0.8506486415863037,-0.7836028188467026,-0.8641802370548248,0.006166836582155826,True,0.0014234649715945125,-0.7754874991357192,-0.8676482146561203,0.016230639421966675,-0.006935955202590938,0.016187558167195255,-0.007035914382787585,-0.0031948632394597394,0.0826963492451996,8.589742355295151e-05,1.577178848539392,1.5809393945439472,0.00376054600455511,1.577178848539392,1.577178856299363,1.5809393868008357,1.5809393945439472,4,12,96,4288,1072,120.0,2.0880109996141982,2.8938760001437913,0.17536900031700497,0.4994169999008591,0.17536900031700497,5.78496800017092,125.78496800017092,0,0.4919267369182321,0.4919267369182321,1.9955937336818816,2.020593733681881,0.0,0.017650527771663007,0.017650527771663007,0
1786206738.2727113,23.671618751,RUNNING,6.045782000001054,1.5604298682979472,0.38184091448783875,0.78861403465271,-0.8546274900436401,0.8001802712678909,-0.8681590855121613,-0.013692141613095685,True,0.0013154910411685705,0.7986602156600704,-0.873660714709981,-0.0030401112156410726,-0.011003258395639426,-0.002889172783291255,-0.011043851327909353,0.0005931098550027914,0.7685953974723816,0.8791252374649048,0.7801616340875626,0.8655936419963837,0.011354882458939534,True,0.005270862020552158,0.7724617062821175,0.8689449830219494,-0.015399855610890079,0.006702682051131559,-0.015322756312646048,0.006877109748876302,-0.0018014782123064559,-0.7918343544006348,0.8785224556922913,-0.7802681177854538,0.8649908602237701,-0.01469947850113229,True,0.006084662862122059,-0.7724617062821175,0.8689449830219494,0.01561282300667255,0.00790824559635861,0.015494893369440375,0.008136883317320072,0.0036322064683033672,-0.791733980178833,-0.8520175814628601,-0.780167743563652,-0.8655491769313812,0.0031325466949771157,True,0.011106968857347965,-0.7724617062821175,-0.8689449830219494,0.015412074563069034,-0.006791612181136442,0.0153907239374554,-0.006839857822908146,0.0013565715913083254,0.08227071884247338,0.0001444881838216807,1.5638567567913852,1.569678765413527,0.005822008622141661,1.5638567567913852,1.5638567696968226,1.5696787525455773,1.569678765413527,4,12,96,4288,1072,120.0,1.993029999994178,3.0436759998337948,0.1756569999997737,0.510745000156021,0.1756569999997737,5.863916000180325,125.86391600018032,0,0.4835393002656459,0.4835393002656459,1.9691143527691741,1.9941143527691738,0.0,0.01750144538745326,0.01750144538745326,0
1786206738.4722614,23.870859827,RUNNING,6.6765339997800766,1.5547212371613306,0.38070884346961975,0.7883813381195068,-0.8557595610618591,0.7999475747346878,-0.8692911565303802,-0.014990334919676461,True,0.002082922961562872,0.7983066916050574,-0.8754554420571892,-0.003281766259260799,-0.012328571053617843,-0.003096595055258175,-0.012376378835033976,0.002540399814873955,0.7657169103622437,0.8803085684776306,0.7772831469774246,0.8667769730091095,0.008952132204352084,True,0.004976734984666109,0.7694080603338138,0.8702536884283654,-0.015750173287221614,0.006953430838511743,-0.015687294975998266,0.0070941479643079714,0.0018026471695747198,-0.7890042662620544,0.8798747062683105,-0.7774380296468735,0.8663431107997894,-0.013350395948333696,True,0.005684354808181524,-0.7694080603338138,0.8702536884283654,0.01605993862611932,0.00782115525715188,0.015954095023510452,0.008034858443805514,0.001608582639105475,-0.7887980341911316,-0.8527835607528687,-0.7772317975759506,-0.8663151562213898,0.003297073475465296,True,0.001832445035688579,-0.7694080603338138,-0.8702536884283654,0.015647474484273616,-0.007877064413951196,0.015621418221811529,-0.00792861237902225,0.0011097814205760555,0.08190668818734757,8.981352948896876e-05,1.553601973832915,1.5598939532728189,0.006291979439903894,1.553601973832915,1.553601988781884,1.5598939383650576,1.5598939532728189,4,12,96,4288,1072,120.0,1.994598999772279,3.0900460001248575,0.21636299970850814,0.5656599996655132,0.21636299970850814,6.46577099996648,126.46577099996648,0,0.47533176687579665,0.47533176687579665,1.9429761753073116,1.9679761753073117,0.0,0.017863149168922978,0.017863149168922978,0
1786206738.6713135,24.070673380000002,RUNNING,6.093846999647212,1.5481039103656273,0.37760230898857117,0.7885489463806152,-0.8588660955429077,0.8001151829957962,-0.8723976910114288,-0.0131599417825706,True,0.0029059089720249176,0.7980203600025356,-0.8772919528132441,-0.004189645986521162,-0.009788523603630583,-0.004060470519154543,-0.009842809913550235,-0.00020518989078483624,0.7626310586929321,0.8816525340080261,0.7741972953081131,0.868120938539505,0.00959250508836602,True,0.0047571719624102116,0.7663056300259357,0.8715833014174561,-0.01578333056435488,0.006924725755902195,-0.01571617996088512,0.007075806521890424,0.0008420878435538145,-0.7854728102684021,0.8812944889068604,-0.7739065736532211,0.8677628934383392,-0.00902288712210595,True,0.006163579877465963,-0.7663056300259357,0.8715833014174561,0.015201887254570945,0.007640815958233738,0.015132327162550715,0.007777667983002085,-0.004882680600236142,-0.7858788371086121,-0.8538658022880554,-0.7743126004934311,-0.8673973977565765,0.005233968795096456,True,0.010723653249442577,-0.7663056300259357,-0.8715833014174561,0.016013940934990867,-0.008371807321759128,0.015969904010884425,-0.008455508736035545,-0.0017955615588706847,0.08133213476370263,0.00023299882377617037,1.5354272258955606,1.545721134807682,0.010293908912121452,1.5354272258955606,1.5354272530066082,1.5457211078103934,1.545721134807682,4,12,96,4288,1072,120.0,1.7755789999682747,2.686568999706651,0.21050700024716207,0.6014710002091306,0.21050700024716207,5.903054000100383,125.90305400010038,0,0.46910216714154,0.46910216714154,1.9129427547223854,1.9379427547223853,0.0,0.018070236913279136,0.018070236913279136,0
1786206738.8717911,24.27105509,RUNNING,6.007251000028191,1.5417482500115682,0.37508389353752136,0.7872818112373352,-0.8613845109939575,0.7988480478525162,-0.8749161064624786,-0.011230371192992894,True,0.002023654989898205,0.7978002109828205,-0.8791690481185052,-0.002095673739391346,-0.008505883312053042,-0.002000019367305623,-0.008528881630708645,-0.0030995457751513966,0.7594714760780334,0.882620632648468,0.7710377126932144,0.8690890371799469,0.010356476941341697,True,0.005431125871837139,0.763156086621788,0.8729331057335193,-0.01576325214285279,0.007688137107144888,-0.01568278620252999,0.007850973648099084,-0.00030386993590970045,-0.7822765111923218,0.8835207223892212,-0.7707102745771408,0.8699891269207001,-0.010258405709442652,True,0.00572147686034441,-0.763156086621788,0.8729331057335193,0.015108375910705574,0.00588795762563854,0.015047180954809617,0.006042632950437934,-0.00302940271923109,-0.7829458713531494,-0.8558560609817505,-0.7713796347379684,-0.8693876564502716,0.0033829772616442433,True,0.0021219009067863226,-0.763156086621788,-0.8729331057335193,0.016447096232360847,-0.007090898566495474,0.01642301381490592,-0.007146498036960149,0.0009809257413076343,0.0807334492027293,5.155507980733136e-05,1.517673144530373,1.526836561391912,0.009163416861538876,1.517673144530373,1.517673168946689,1.5268365370614978,1.526836561391912,4,12,96,4288,1072,120.0,1.9077460001426516,2.606469000056677,0.1754650002112612,0.5071949999546632,0.1754650002112612,5.828393999763648,125.82839399976365,0,0.46256001030772714,0.46256001030772714,1.8810562030436777,1.9060562030436776,0.0,0.017910550437015216,0.017910550437015216,0
1786206739.0725203,24.470966791000002,RUNNING,5.834859000060533,1.5360996708596568,0.37385669350624084,0.7862305641174316,-0.862611711025238,0.7977968007326126,-0.8761433064937592,-0.012762211397821232,True,0.0021806240547448397,0.797645834966056,-0.8810755570487359,-0.00030193153311319776,-0.009864501109953405,-0.00017601751396170267,-0.009867550994737184,-0.0008017854679088889,0.7566080689430237,0.8840941786766052,0.7681743055582047,0.8705625832080841,0.009782850905494437,True,0.0008883649716153741,0.7599776649568262,0.8742952864470745,-0.01639328120275696,0.007465406477980885,-0.0163194649627105,0.007625419713367128,0.0005565691178611894,-0.7794915437698364,0.8845168352127075,-0.7679253071546555,0.8709852397441864,-0.012191900534309807,True,0.002563619054853916,-0.7599776649568262,0.8742952864470745,0.01589528439565857,0.006620093405776295,0.015813393532554378,0.006813390323813618,-0.00012916048193035813,-0.7800854444503784,-0.856712281703949,-0.7685192078351974,-0.8702438771724701,0.005606551207254193,True,0.05293486639857292,-0.7599776649568262,-0.8742952864470745,0.017083085756742555,-0.008102818549208912,0.017037388638449332,-0.008198467893214071,-0.002354435177107291,0.08023847804257117,0.0001209363008262767,1.505447272663045,1.5165579131686426,0.011110640505597624,1.505447272663045,1.5054473021501888,1.5165578838059501,1.5165579131686426,4,12,96,4288,1072,120.0,1.9517480000104115,2.7887820001524233,0.18426499991619494,0.5146510006852623,0.18426499991619494,5.648672999996052,125.64867299999605,0,0.4525975727227763,0.4525975727227763,1.8515351964105162,1.8765351964105161,0.0,0.018907339511777546,0.018907339511777546,0
1786206739.270307,24.670362911,RUNNING,5.338609000318684,1.5294277188033767,0.37281253933906555,0.7857171297073364,-0.8636558651924133,0.7972833663225174,-0.8771874606609344,-0.01425447575283089,True,0.008305513300001621,0.7975551949545774,-0.8830093318814621,0.0005436572641199788,-0.011643742441055371,0.0007095718557687137,-0.011634810227759002,0.0014366110646055993,0.7528455853462219,0.8849223852157593,0.7644118219614029,0.8713907897472382,0.01038161487649459,True,0.0038081950042396784,0.7567732916602186,0.8756685892884776,-0.015277060602368664,0.008555599082478826,-0.015187418005567001,0.008713735744945253,-0.000341576838639039,-0.7765817642211914,0.8859851360321045,-0.7650155276060104,0.8724535405635834,-0.013832051522729842,True,0.006169211119413376,-0.7567732916602186,0.8756685892884776,0.016484471891583752,0.006430097449788397,0.016393956362462943,0.006657489132086572,0.0023310660006996943,-0.7753129601478577,-0.8582711219787598,-0.7637467235326767,-0.8718027174472809,0.0039049924742480795,True,0.0017312889685854316,-0.7567732916602186,-0.8756685892884776,0.013946863744916271,-0.007731743682393377,0.01391656508326551,-0.007786146991466646,0.00019790292240187994,0.07984460010133915,8.14415984997335e-05,1.4942211743347964,1.5032463140791874,0.009025139744391009,1.4942211743347964,1.4942211974383204,1.503246291054109,1.5032463140791874,4,12,96,4288,1072,120.0,1.9394270002521807,2.4505569999746513,0.15837699993426213,0.4556730004878773,0.15837699993426213,5.160679999789863,125.16067999978986,0,0.44357257629504554,0.44357257629504554,1.8208038515804725,1.8458038515804724,0.0,0.01769417889471535,0.01769417889471535,0
1786206739.471697,24.870774378,RUNNING,5.972048999865365,1.5230043873418466,0.3701876103878021,0.7866669297218323,-0.8662807941436768,0.7982331663370132,-0.8798123896121979,-0.012043060522838576,True,0.0009665769757702947,0.7975262330717257,-0.8849838682318882,-0.0014138665305751807,-0.010342957239380723,-0.0012892061524443256,-0.010359234070067079,-0.0018805117803828725,0.7494354844093323,0.8857578635215759,0.7610017210245132,0.8722262680530548,0.012534528459742619,True,0.004541127942502499,0.7535201821706938,0.8770627790697025,-0.014963077707638828,0.009673022033295453,-0.014840658670455678,0.009859812369841832,-0.0035709472135110817,-0.7735683917999268,0.887005627155304,-0.7620021551847458,0.8734740316867828,-0.013036522099973219,True,0.004306428134441376,-0.7535201821706938,0.8770627790697025,0.016963946028103916,0.007177494765839398,0.01686893761071251,0.007398029456819129,0.0011377718665647601,-0.7724451422691345,-0.8600056171417236,-0.7608789056539536,-0.8735372126102448,-0.0003755157828539517,True,0.010617919266223907,-0.7535201821706938,-0.8770627790697025,0.014717446966519443,-0.00705113291891557,0.014720093740486204,-0.0070456057882786775,0.006618665308054926,0.07925323640982213,8.324253118365975e-05,1.4771884309004049,1.488193994214592,0.011005563314187228,1.4771884309004049,1.4771884614509407,1.488193963782997,1.488193994214592,4,12,96,4288,1072,120.0,2.1253889999570674,2.589188000001741,0.16771999980846886,0.4851449998568569,0.16771999980846886,5.796776999886788,125.79677699988679,0,0.43668951160473346,0.43668951160473346,1.7872572331348786,1.8122572331348785,0.0,0.018419877740041453,0.018419877740041453,0
1786206739.6718066,25.070499090000002,RUNNING,7.36671300001035,1.5155015045690008,0.3681665360927582,0.786529541015625,-0.8683018684387207,0.798095777630806,-0.8818334639072418,-0.012762090521420997,True,0.002145997015759349,0.7975577523575144,-0.886981003883758,-0.0010760505465832182,-0.01029507995303236,-0.0009445797432818761,-0.010307973861371224,-0.0008019667825092409,0.7454590797424316,0.8875684142112732,0.7570253163576126,0.8740368187427521,0.01000036932620802,True,0.0034459689632058144,0.7502478264751555,0.8784652172249334,-0.013554979764914155,0.008856796964362701,-0.013465732207109754,0.008991906639950373,0.0002302914867908165,-0.7700424194335938,0.88744056224823,-0.7584761828184128,0.8739089667797089,-0.012498764000777478,True,0.005401523783802986,-0.7502478264751555,0.8784652172249334,0.016456712686514496,0.009112500890449127,0.016341535244132552,0.009317472339089444,0.0003311347177711484,-0.7703505158424377,-0.8615075945854187,-0.7587842792272568,-0.8750391900539398,-0.00028208299611057544,True,0.0014564900193363428,-0.7502478264751555,-0.8784652172249334,0.017072905504202485,-0.006852054341987213,0.01707483767294264,-0.0068472380931023655,0.006478516127939862,0.0785873395255131,0.00020993542281977655,1.4595205175645618,1.4751719589964538,0.01565144143189201,1.4595205175645618,1.45952056436104,1.4751719124365252,1.4751719589964538,4,12,96,4288,1072,120.0,4.210807000163186,2.3357349996331322,0.15220000022964086,0.4248220002409653,0.15220000022964086,7.207121000192274,127.20712100019227,0,0.42589322195586227,0.42589322195586227,1.7532135466335372,1.7782135466335367,0.0,0.018811195201924924,0.018811195201924924,0
1786206739.8744397,25.2710273,RUNNING,7.4356119998810755,1.5095740009814778,0.36719968914985657,0.7868846654891968,-0.8692687153816223,0.7984509021043777,-0.8828003108501434,-0.014189486175476626,True,0.0027282359078526497,0.7976484353494215,-0.8890141887658916,-0.0016049335099124207,-0.012427755831496246,-0.0014284343906696222,-0.0124492771585374,0.0013391266985742023,0.7423703670501709,0.8894312977790833,0.7539366036653519,0.8758997023105621,0.011473095355377346,True,0.004876953084021807,0.7469337340795846,0.8798855425373209,-0.01400573917153447,0.007971680453517482,-0.013913359537004542,0.00813184145123923,-0.001978797556963174,-0.7672027349472046,0.8877838253974915,-0.7556364983320236,0.8742522299289703,-0.011857571409541051,True,0.0052278838120400906,-0.7469337340795846,0.8798855425373209,0.017405528504877976,0.011266625216701076,0.01727071321070057,0.011472215631753834,-0.0006306541690834917,-0.7670992016792297,-0.8624699115753174,-0.7555329650640488,-0.8760015070438385,0.004284897173638251,True,0.009091665036976337,-0.7469337340795846,-0.8798855425373209,0.01719846196892827,-0.007768070986964748,0.017165018800771068,-0.007841693090421938,-0.00037195412668337676,0.07804995628998199,0.00021157334517589855,1.4462918255709085,1.465768501913766,0.019476676342857546,1.4462918255709085,1.4462918844630182,1.4657684433746225,1.465768501913766,4,12,96,4288,1072,120.0,2.1699989997614466,2.2881169998072437,0.1534470002297894,0.4233810000187077,0.1534470002297894,7.278195999788295,127.2781959997883,0,0.41287354512149266,0.41287354512149266,1.720085215074695,1.745085215074695,0.0,0.02073377115499552,0.02073377115499552,0
